date,open,high,low,close,volume,ROC,SMA,RSI,Real Upper Band,Real Middle Band,Real Lower Band
2023-08-14 18:15:00,323.487,323.709,323.166,323.667,3941.0,0.5955,322.5696,61.7828,324.3834,322.5696,320.7557
2023-08-14 18:30:00,323.517,323.808,323.515,323.617,4014.0,0.6519,322.6744,61.2507,324.4759,322.6744,320.8728
2023-08-14 18:45:00,323.767,324.068,323.575,323.817,7754.0,0.6678,322.7818,62.6067,324.5869,322.7818,320.9766
2023-08-14 19:00:00,323.926,324.018,323.515,323.817,2399.0,0.789,322.9085,62.6067,324.6286,322.9085,321.1884
2023-08-14 19:15:00,323.567,323.818,323.515,323.677,2676.0,0.736,323.0268,60.9523,324.6114,323.0268,321.4421
2023-08-14 19:30:00,323.807,324.058,323.715,323.976,3158.0,0.9174,323.174,63.142,324.5186,323.174,321.8294
2023-08-14 19:45:00,323.966,323.998,323.814,323.996,3958.0,0.851,323.3107,63.2869,324.3771,323.3107,322.2443
2023-08-15 04:00:00,322.449,323.998,321.819,322.1,5193.0,0.0481,323.3185,45.45,324.3466,323.3185,322.2903
2023-08-15 04:15:00,321.93,322.721,321.928,322.719,1906.0,0.214,323.3529,50.267,324.243,323.3529,322.4628
2023-08-15 04:30:00,322.948,323.19,322.218,322.29,2589.0,-0.1546,323.328,47.2247,324.3037,323.328,322.3522
2023-08-15 04:45:00,322.29,322.421,322.228,322.27,343.0,-0.3334,323.2741,47.0849,324.3531,323.2741,322.195
2023-08-15 05:00:00,322.32,322.321,321.829,321.831,1896.0,-0.3767,323.2132,44.0696,324.4605,323.2132,321.9659
2023-08-15 05:15:00,321.821,322.172,321.749,322.12,1573.0,-0.401,323.1484,46.4462,324.4786,323.1484,321.8181
2023-08-15 05:30:00,322.13,322.351,321.909,322.02,872.0,-0.3676,323.089,45.7383,324.5065,323.089,321.6714
2023-08-15 05:45:00,322.02,322.022,321.739,321.851,1046.0,-0.4229,323.0206,44.5309,324.5352,323.0206,321.506
2023-08-15 06:00:00,321.841,321.972,321.29,321.691,2928.0,-0.5155,322.9373,43.3895,324.5487,322.9373,321.3258
2023-08-15 06:15:00,321.621,321.623,320.641,320.933,12732.0,-0.7499,322.816,38.4719,324.6343,322.816,320.9977
2023-08-15 06:30:00,320.823,320.894,320.432,320.663,2699.0,-0.7813,322.6898,36.9037,324.7249,322.6898,320.6546
2023-08-15 06:45:00,320.663,321.234,320.541,321.232,1362.0,-0.6529,322.5842,42.1361,324.6906,322.5842,320.4778
2023-08-15 07:00:00,321.192,321.254,320.681,321.022,10356.0,-0.7344,322.4655,40.821,324.6418,322.4655,320.2891
2023-08-15 07:15:00,321.042,321.613,321.04,321.591,5253.0,-0.6414,322.3617,45.6583,324.4965,322.3617,320.2268
2023-08-15 07:30:00,321.571,321.573,320.931,321.072,5409.0,-0.7864,322.2344,42.3357,324.3581,322.2344,320.1107
2023-08-15 07:45:00,321.072,321.074,320.701,320.933,6990.0,-0.8906,322.0902,41.4846,324.1553,322.0902,320.0251
2023-08-15 08:00:00,321.017,324.706,320.511,321.259,26590.0,-0.79,321.9623,44.2514,323.8965,321.9623,320.0281
2023-08-15 08:15:00,321.152,321.583,321.09,321.332,6028.0,-0.7245,321.8451,44.8659,323.6276,321.8451,320.0625
2023-08-15 08:30:00,321.372,321.583,320.521,321.012,19569.0,-0.9149,321.6969,42.6945,323.2201,321.6969,320.1736
2023-08-15 08:45:00,320.973,321.623,320.97,321.322,9483.0,-0.8253,321.5632,45.3897,322.6676,321.5632,320.4587
2023-08-15 09:00:00,321.232,321.982,321.12,321.96,11262.0,-0.0435,321.5562,50.4395,322.6486,321.5562,320.4637
2023-08-15 09:15:00,321.97,322.371,321.859,322.07,21803.0,-0.2011,321.5237,51.2575,322.5094,321.5237,320.538
2023-08-15 09:30:00,322.32,323.948,322.178,323.248,982386.0,0.2972,321.5716,58.9037,322.7714,321.5716,320.3718
2023-08-15 09:45:00,323.22,324.218,322.487,322.978,882148.0,0.2197,321.607,56.7557,322.9233,321.607,320.2907
2023-08-15 10:00:00,322.928,322.99,320.422,321.022,1032198.0,-0.2514,321.5666,44.4067,322.9024,321.5666,320.2307
2023-08-15 10:15:00,321.042,321.862,320.931,321.382,653207.0,-0.2291,321.5297,46.6553,322.8429,321.5297,320.2164
2023-08-15 10:30:00,321.302,321.723,320.614,321.442,453988.0,-0.1795,321.5008,47.0312,322.7948,321.5008,320.2067
2023-08-15 10:45:00,321.422,322.093,321.29,321.511,407172.0,-0.1056,321.4838,47.4792,322.7679,321.4838,320.1996
2023-08-15 11:00:00,321.516,323.04,321.509,322.829,394857.0,0.3538,321.5407,55.1124,322.9511,321.5407,320.1302
2023-08-15 11:15:00,322.809,323.643,322.467,323.318,633162.0,0.7431,321.6599,57.5234,323.238,321.6599,320.0818
2023-08-15 11:30:00,323.268,323.758,322.951,323.517,610989.0,0.89,321.8026,58.4788,323.5055,321.8026,320.0997
2023-08-15 11:45:00,323.492,324.254,323.086,324.166,486777.0,0.9134,321.9493,61.4549,323.9155,321.9493,319.9831
2023-08-15 12:00:00,324.171,324.407,323.306,323.577,608015.0,0.7959,322.0771,57.5165,324.1163,322.0771,320.0378
2023-08-15 12:15:00,323.568,323.998,323.236,323.587,337382.0,0.6207,322.1769,57.5651,324.3046,322.1769,320.0491
2023-08-15 12:30:00,323.627,323.758,323.186,323.218,264888.0,0.6684,322.2842,55.116,324.3946,322.2842,320.1737
2023-08-15 12:45:00,323.203,323.509,323.042,323.455,315131.0,0.7858,322.4103,56.3709,324.4838,322.4103,320.3367
2023-08-15 13:00:00,323.407,324.048,323.116,324.046,432208.0,0.8675,322.5496,59.354,324.669,322.5496,320.4302
2023-08-15 13:15:00,324.075,324.337,323.834,324.036,369610.0,0.8415,322.6848,59.2818,324.8212,322.6848,320.5484
2023-08-15 13:30:00,324.026,324.287,323.395,323.537,424896.0,0.7866,322.8111,55.7218,324.8324,322.8111,320.7897
2023-08-15 13:45:00,323.517,323.808,323.296,323.727,323952.0,0.7485,322.9313,56.7625,324.8684,322.9313,320.9942
2023-08-15 14:00:00,323.737,323.838,323.414,323.45,269477.0,0.4628,323.0058,54.7864,324.902,323.0058,321.1096
2023-08-15 14:15:00,323.417,323.609,322.427,322.799,392590.0,0.2263,323.0423,50.4422,324.8925,323.0423,321.192
2023-08-15 14:30:00,322.819,323.369,322.707,323.295,311204.0,0.0145,323.0446,53.4053,324.896,323.0446,321.1932
2023-08-15 14:45:00,323.303,323.389,322.507,322.849,224220.0,-0.0399,323.0382,50.5448,324.8914,323.0382,321.1849
2023-08-15 15:00:00,322.849,322.87,321.869,321.96,398642.0,0.2922,323.0851,45.4382,324.7718,323.0851,321.3983
2023-08-15 15:15:00,321.941,322.079,320.631,320.687,573780.0,-0.2163,323.0503,39.4332,324.897,323.0503,321.2036
2023-08-15 15:30:00,320.674,320.974,320.225,320.583,660511.0,-0.2672,323.0074,38.99,325.033,323.0074,320.9817
2023-08-15 15:45:00,320.583,321.483,320.551,321.212,1347726.0,-0.093,322.9924,43.0634,325.0658,322.9924,320.919
2023-08-15 16:00:00,321.242,321.463,321.02,321.282,5033017.0,-0.4792,322.9151,43.5053,325.1184,322.9151,320.7117
2023-08-15 16:15:00,321.182,323.988,320.821,321.152,158794.0,-0.6699,322.8068,42.8551,325.1299,322.8068,320.4836
2023-08-15 16:30:00,321.212,321.224,321.12,321.222,3648.0,-0.7094,322.692,43.3351,325.0891,322.692,320.2949
2023-08-15 16:45:00,321.222,321.334,321.18,321.192,121585.0,-0.9174,322.5433,43.1715,324.9251,322.5433,320.1615
2023-08-15 17:00:00,323.357,323.359,320.821,321.022,7724.0,-0.7896,322.4156,42.2208,324.8356,322.4156,319.9955
2023-08-15 17:15:00,321.027,321.074,302.574,321.022,3884.0,-0.7927,322.2873,42.2208,324.7173,322.2873,319.8573
2023-08-15 17:30:00,321.022,321.294,319.274,321.182,6958.0,-0.6299,322.1855,43.5179,324.6216,322.1855,319.7494
2023-08-15 17:45:00,321.222,321.224,320.008,321.172,2678.0,-0.7058,322.0714,43.4537,324.4725,322.0714,319.6702
2023-08-15 18:00:00,321.172,321.324,321.17,321.322,3391.0,-0.8406,321.9352,44.7405,324.1765,321.9352,319.6938
2023-08-15 18:15:00,321.202,321.423,321.18,321.352,3550.0,-0.8283,321.801,45.0039,323.8349,321.801,319.767
2023-08-15 18:30:00,321.352,321.453,321.04,321.052,1900.0,-0.7681,321.6767,42.8533,323.5701,321.6767,319.7833
2023-08-15 18:45:00,321.012,321.254,320.97,321.172,1258.0,-0.7892,321.549,43.9805,323.2011,321.549,319.8968
2023-08-15 19:00:00,321.172,321.324,321.17,321.182,1086.0,-0.7012,321.4356,44.0772,322.8435,321.4356,320.0276
2023-08-15 19:15:00,321.222,321.503,321.18,321.501,2676.0,-0.4021,321.3707,47.1429,322.6334,321.3707,320.1079
2023-08-15 19:30:00,321.471,321.823,321.2,321.481,1369.0,-0.5611,321.28,46.9729,322.1874,321.28,320.3725
2023-08-15 19:45:00,321.242,321.573,321.24,321.282,3519.0,-0.4854,321.2016,45.264,321.7553,321.2016,320.6479
2023-08-16 04:00:00,322.16,323.03,321.2,322.18,6826.0,0.0683,321.2126,53.3294,321.8311,321.2126,320.5941
2023-08-16 04:15:00,322.22,322.73,322.22,322.66,4730.0,0.6152,321.3113,56.9026,322.1523,321.3113,320.4702
2023-08-16 04:30:00,322.68,322.85,322.48,322.6,1975.0,0.6292,321.4121,56.3351,322.357,321.4121,320.4672
2023-08-16 04:45:00,322.62,322.75,322.53,322.62,518.0,0.4383,321.4825,56.4873,322.558,321.4825,320.407
2023-08-16 05:00:00,322.59,322.62,322.29,322.43,997.0,0.3573,321.5399,54.5839,322.6867,321.5399,320.3931
2023-08-16 05:15:00,322.29,322.37,321.51,321.76,2334.0,0.1893,321.5703,48.5156,322.7065,321.5703,320.4341
2023-08-16 05:30:00,321.76,321.95,321.42,321.58,1679.0,0.1114,321.5882,47.0367,322.7131,321.5882,320.4633
2023-08-16 05:45:00,321.57,321.97,321.36,321.68,2036.0,0.1519,321.6126,47.9643,322.7232,321.6126,320.502
2023-08-16 06:00:00,321.68,321.69,321.5,321.5,928.0,0.1489,321.6365,46.4238,322.7153,321.6365,320.5577
2023-08-16 06:15:00,321.4,321.69,321.4,321.56,440.0,0.1676,321.6634,47.0208,322.7058,321.6634,320.621
2023-08-16 06:30:00,321.56,321.62,321.41,321.56,670.0,0.1177,321.6823,47.0208,322.7026,321.6823,320.662
2023-08-16 06:45:00,321.45,321.6,321.45,321.5,371.0,0.1021,321.6987,46.4473,322.6959,321.6987,320.7015
2023-08-16 07:00:00,321.46,321.62,320.8,320.9,8175.0,-0.1313,321.6776,41.1625,322.7225,321.6776,320.6327
2023-08-16 07:15:00,320.89,321.13,320.88,321.09,2008.0,-0.0815,321.6645,43.3125,322.7317,321.6645,320.5973
2023-08-16 07:30:00,321.04,321.47,320.95,321.35,4054.0,0.0928,321.6794,46.1471,322.72,321.6794,320.6388
2023-08-16 07:45:00,321.42,321.42,321.1,321.34,3928.0,0.0523,321.6878,46.0538,322.7145,321.6878,320.6611
2023-08-16 08:00:00,321.5,322.95,320.8,321.384,11838.0,0.0629,321.6979,46.5539,322.7084,321.6979,320.6874
2023-08-16 08:15:00,321.21,324.28,320.94,321.12,6120.0,-0.1185,321.6789,43.9789,322.7174,321.6789,320.6403
2023-08-16 08:30:00,321.16,321.33,320.88,321.0,7519.0,-0.1496,321.6548,42.845,322.7321,321.6548,320.5775
2023-08-16 08:45:00,321.0,321.17,320.5,320.55,10936.0,-0.2278,321.6182,38.8873,322.7894,321.6182,320.447
2023-08-16 09:00:00,320.59,321.41,320.59,321.29,30955.0,-0.2762,321.5737,47.312,322.7235,321.5737,320.4239
2023-08-16 09:15:00,321.156,321.368,320.57,321.0,29151.0,-0.5145,321.4907,44.7662,322.5511,321.4907,320.4303
2023-08-16 09:30:00,320.8,321.886,319.803,321.47,1105533.0,-0.3503,321.4342,49.4102,322.3646,321.4342,320.5038
2023-08-16 09:45:00,321.455,322.61,321.21,321.69,638087.0,-0.2883,321.3877,51.4226,322.155,321.3877,320.6204
2023-08-16 10:00:00,321.69,323.06,321.13,322.84,617534.0,0.1272,321.4082,60.1458,322.298,321.4082,320.5184
2023-08-16 10:15:00,322.8,323.79,322.535,322.748,794486.0,0.3071,321.4576,59.2498,322.5141,321.4576,320.4011
2023-08-16 10:30:00,322.76,323.35,322.35,323.19,1038392.0,0.5007,321.5381,62.1047,322.8371,321.5381,320.2391
2023-08-16 10:45:00,323.17,323.57,322.22,323.39,561254.0,0.5316,321.6236,63.3284,323.1533,321.6236,320.0939
2023-08-16 11:00:00,323.4,324.0,323.01,323.79,602406.0,0.7123,321.7381,65.6627,323.5335,321.7381,319.9427
2023-08-16 11:15:00,323.78,324.42,323.28,323.46,518519.0,0.5909,321.8331,62.2231,323.7757,321.8331,319.8905
2023-08-16 11:30:00,323.418,323.5,322.89,323.09,1750833.0,0.4758,321.9096,58.6002,323.9224,321.9096,319.8968
2023-08-16 11:45:00,323.08,323.17,322.0,322.26,412640.0,0.2364,321.9476,51.5173,323.9568,321.9476,319.9384
2023-08-16 12:00:00,322.23,322.31,321.25,321.53,418296.0,0.1963,321.9791,46.3327,323.9408,321.9791,320.0174
2023-08-16 12:15:00,321.57,321.96,321.53,321.69,336911.0,0.1869,322.0091,47.5505,323.9334,322.0091,320.0848
2023-08-16 12:30:00,321.7,322.299,321.54,322.149,280789.0,0.2486,322.0491,50.914,323.95,322.0491,320.1481
2023-08-16 12:45:00,322.11,322.16,321.315,321.33,237237.0,-0.0031,322.0486,45.4407,323.9503,322.0486,320.1468
2023-08-16 13:00:00,321.317,321.99,320.7,321.31,434297.0,-0.023,322.0449,45.3155,323.952,322.0449,320.1377
2023-08-16 13:15:00,321.298,321.5,321.14,321.38,254308.0,0.081,322.0579,45.8651,323.9431,322.0579,320.1726
2023-08-16 13:30:00,321.34,322.56,321.2,322.33,334168.0,0.4143,322.1244,52.6619,323.9484,322.1244,320.3003
2023-08-16 13:45:00,322.306,322.91,322.12,322.62,361876.0,0.6458,322.2279,54.4977,323.9125,322.2279,320.5432
2023-08-16 14:00:00,322.59,322.62,321.13,321.835,467900.0,0.1696,322.2551,49.075,323.8952,322.2551,320.615
2023-08-16 14:15:00,321.8,323.629,321.68,323.398,513453.0,0.747,322.375,57.8626,323.9808,322.375,320.7692
2023-08-16 14:30:00,323.39,323.65,322.16,322.375,393013.0,0.2815,322.4203,51.7145,323.9716,322.4203,320.8689
2023-08-16 14:45:00,322.36,322.63,321.71,322.033,358888.0,0.1066,322.4374,49.8505,323.9634,322.4374,320.9114
2023-08-16 15:00:00,322.025,322.025,320.4,320.505,542231.0,-0.7233,322.3207,42.625,324.0494,322.3207,320.5919
2023-08-16 15:15:00,320.47,320.99,320.25,320.48,434594.0,-0.7027,322.2073,42.5189,324.0989,322.2073,320.3156
2023-08-16 15:30:00,320.49,321.17,320.25,321.08,579123.0,-0.6529,322.1018,45.9208,323.9977,322.1018,320.2058
2023-08-16 15:45:00,321.07,321.29,320.27,320.353,1502382.0,-0.9391,321.9499,42.6978,323.8947,321.9499,320.0051
2023-08-16 16:00:00,320.36,320.76,320.06,320.15,7202954.0,-1.1242,321.7679,41.8347,323.6706,321.7679,319.8652
2023-08-16 16:15:00,320.15,320.4,319.52,319.56,17773.0,-1.2057,321.5729,39.3984,323.5403,321.5729,319.6055
2023-08-16 16:30:00,319.57,320.4,319.55,319.95,51374.0,-0.9719,321.4159,41.7585,323.3751,321.4159,319.4567
2023-08-16 16:45:00,319.81,320.4,319.72,319.85,6604.0,-0.7478,321.2954,41.3241,323.3272,321.2954,319.2636
2023-08-16 17:00:00,319.85,320.4,319.75,319.95,1049919.0,-0.4914,321.2164,41.9596,323.3269,321.2164,319.1059
2023-08-16 17:15:00,319.95,335.997,306.526,320.0,4468.0,-0.5254,321.1319,42.2886,323.2945,321.1319,318.9693
2023-08-16 17:30:00,319.95,320.2,314.879,319.88,1477.0,-0.7043,321.0185,41.6916,323.1938,321.0185,318.8431
2023-08-16 17:45:00,320.0,320.0,319.81,319.92,504.0,-0.4388,320.948,41.979,323.1692,320.948,318.7267
2023-08-16 18:00:00,319.92,320.18,319.75,319.88,4848.0,-0.4451,320.8765,41.7623,323.1382,320.8765,318.6147
2023-08-16 18:15:00,319.81,319.97,319.8,319.94,4973.0,-0.4481,320.8045,42.2331,323.089,320.8045,318.5199
2023-08-16 18:30:00,319.94,320.1,319.77,319.82,1673.0,-0.7787,320.679,41.5264,322.8891,320.679,318.4688
2023-08-16 18:45:00,319.93,319.93,319.57,319.63,5458.0,-0.9268,320.5295,40.3996,322.5939,320.5295,318.465
2023-08-16 19:00:00,319.63,319.89,319.51,319.71,5903.0,-0.6603,320.4232,41.1078,322.4257,320.4232,318.4207
2023-08-16 19:15:00,319.64,319.89,319.58,319.7,1322.0,-1.1435,320.2383,41.0437,321.7242,320.2383,318.7524
2023-08-16 19:30:00,319.61,319.85,319.41,319.5,4257.0,-0.8918,320.0946,39.7377,321.244,320.0946,318.9451
2023-08-16 19:45:00,319.52,319.52,319.3,319.3,5509.0,-0.8487,319.9579,38.4498,320.7462,319.9579,319.1696
2023-08-17 04:00:00,319.2,322.0,319.2,320.4,3874.0,-0.0328,319.9527,48.174,320.7276,319.9527,319.1777
2023-08-17 04:15:00,320.39,320.46,320.26,320.4,1743.0,-0.025,319.9487,48.174,320.7134,319.9487,319.1839
2023-08-17 04:30:00,320.4,320.66,320.34,320.61,1755.0,-0.1464,319.9252,49.85,320.5686,319.9252,319.2817
2023-08-17 04:45:00,320.5,320.59,320.0,320.09,1322.0,-0.0821,319.912,45.9747,320.5302,319.912,319.2938
2023-08-17 05:00:00,320.09,320.2,320.0,320.06,368.0,-0.0281,319.9075,45.7586,320.52,319.9075,319.295
2023-08-17 05:15:00,320.17,320.37,320.1,320.3,1152.0,0.2316,319.9445,47.8232,320.558,319.9445,319.331
2023-08-17 05:30:00,320.3,320.35,320.16,320.16,415.0,0.0656,319.955,46.731,320.5757,319.955,319.3343
2023-08-17 05:45:00,320.18,320.27,320.07,320.23,1206.0,0.1188,319.974,47.3637,320.6038,319.974,319.3442
2023-08-17 06:00:00,320.11,320.29,320.11,320.24,265.0,0.0906,319.9885,47.4576,320.6287,319.9885,319.3483
2023-08-17 06:15:00,320.15,320.45,320.15,320.45,3733.0,0.1406,320.011,49.4498,320.6821,320.011,319.3399
2023-08-17 06:30:00,320.4,320.6,320.27,320.53,7989.0,0.2032,320.0435,50.2069,320.7482,320.0435,319.3388
2023-08-17 06:45:00,320.36,320.6,320.27,320.49,1167.0,0.1782,320.072,49.8142,320.8002,320.072,319.3438
2023-08-17 07:00:00,320.39,320.6,320.13,320.53,5683.0,0.2032,320.1045,50.224,320.8532,320.1045,319.3558
2023-08-17 07:15:00,320.5,320.55,320.43,320.49,4071.0,0.1719,320.132,49.796,320.8948,320.132,319.3692
2023-08-17 07:30:00,320.44,320.52,320.39,320.52,2202.0,0.2189,320.167,50.1315,320.9336,320.167,319.4004
2023-08-17 07:45:00,320.49,320.61,320.46,320.55,5020.0,0.2878,320.213,50.4799,320.9552,320.213,319.4708
2023-08-17 08:00:00,320.27,321.0,318.14,320.5,26429.0,0.2471,320.2525,49.8687,320.9669,320.2525,319.5381
2023-08-17 08:15:00,320.47,320.6,320.25,320.47,9132.0,0.2409,320.291,49.4903,320.964,320.291,319.618
2023-08-17 08:30:00,320.35,321.2,320.35,320.78,33965.0,0.4006,320.355,53.3415,320.9543,320.355,319.7557
2023-08-17 08:45:00,320.59,322.415,320.49,321.11,13385.0,0.5669,320.4455,57.0141,320.9123,320.4455,319.9787
2023-08-17 09:00:00,321.11,321.11,320.4,320.5,18606.0,0.0312,320.4505,49.4418,320.9173,320.4505,319.9837
2023-08-17 09:15:00,320.51,320.68,319.9,320.68,28432.0,0.0874,320.4645,51.4449,320.9411,320.4645,319.9879
2023-08-17 09:30:00,320.54,321.87,319.025,319.13,1280559.0,-0.4616,320.3905,37.8514,321.137,320.3905,319.644
2023-08-17 09:45:00,319.14,320.16,318.7,319.85,816522.0,-0.075,320.3785,44.9623,321.1512,320.3785,319.6058
2023-08-17 10:00:00,319.85,320.2,318.95,319.265,604561.0,-0.2484,320.3388,40.9546,321.2434,320.3388,319.4341
2023-08-17 10:15:00,319.31,319.915,318.94,319.182,1031889.0,-0.349,320.2829,40.4166,321.3188,320.2829,319.2469
2023-08-17 10:30:00,319.178,319.55,318.73,318.99,603557.0,-0.3654,320.2244,39.1638,321.4037,320.2244,319.045
2023-08-17 10:45:00,319.01,320.22,318.98,319.45,565579.0,-0.2436,320.1854,43.5747,321.412,320.1854,318.9587
2023-08-17 11:00:00,319.49,319.64,318.851,319.296,496530.0,-0.2948,320.1382,42.4891,321.424,320.1382,318.8523
2023-08-17 11:15:00,319.26,319.429,318.76,318.781,509733.0,-0.5208,320.0547,39.0631,321.4598,320.0547,318.6496
2023-08-17 11:30:00,318.79,319.38,318.68,318.94,509330.0,-0.4961,319.9752,40.6192,321.4423,319.9752,318.5081
2023-08-17 11:45:00,318.96,319.81,318.82,319.68,366358.0,-0.2527,319.9347,47.2216,321.3874,319.9347,318.482
2023-08-17 12:00:00,319.69,319.78,319.04,319.71,343741.0,-0.2558,319.8937,47.4709,321.323,319.8937,318.4644
2023-08-17 12:15:00,319.69,320.6,319.51,320.32,494768.0,-0.053,319.8852,52.293,321.3021,319.8852,318.4683
2023-08-17 12:30:00,320.365,320.47,319.87,320.095,311380.0,-0.1326,319.864,50.4933,321.2547,319.864,318.4732
2023-08-17 12:45:00,320.08,320.82,319.92,320.81,314696.0,0.0811,319.877,55.6042,321.2976,319.877,318.4563
2023-08-17 13:00:00,320.81,320.905,320.1,320.2,218394.0,-0.0936,319.862,50.8864,321.2622,319.862,318.4617
2023-08-17 13:15:00,320.23,320.36,319.4,319.47,316532.0,-0.312,319.812,45.9728,321.193,319.812,318.4309
2023-08-17 13:30:00,319.44,319.45,318.45,318.61,528646.0,-0.6765,319.7035,41.0566,321.1041,319.7035,318.3028
2023-08-17 13:45:00,318.6,318.92,318.54,318.773,437400.0,-0.7278,319.5866,42.2879,320.8846,319.5866,318.2886
2023-08-17 14:00:00,318.76,319.27,318.51,319.0,393365.0,-0.468,319.5116,44.0027,320.7623,319.5116,318.2609
2023-08-17 14:15:00,318.94,319.4,318.661,319.225,414513.0,-0.4537,319.4389,45.6865,320.573,319.4389,318.3047
2023-08-17 14:30:00,319.24,319.35,318.85,318.87,383299.0,-0.0815,319.4259,43.5134,320.5797,319.4259,318.272
2023-08-17 14:45:00,318.875,319.13,318.33,318.672,536024.0,-0.3683,319.367,42.3314,320.5481,319.367,318.1858
2023-08-17 15:00:00,318.62,318.88,317.26,317.42,732425.0,-0.5779,319.2747,35.8492,320.7297,319.2747,317.8197
2023-08-17 15:15:00,317.4,317.83,316.79,317.29,965955.0,-0.5928,319.1801,35.259,320.8735,319.1801,317.4867
2023-08-17 15:30:00,317.275,317.46,316.4,316.46,958575.0,-0.7931,319.0536,31.7469,321.1214,319.0536,316.9858
2023-08-17 15:45:00,316.46,317.93,316.21,316.88,1854357.0,-0.8045,318.9251,35.1858,321.1886,318.9251,316.6616
2023-08-17 16:00:00,316.87,316.97,316.47,316.646,7472844.0,-0.83,318.7926,34.1759,321.2552,318.7926,316.33
2023-08-17 16:15:00,316.88,316.88,316.02,316.49,13741.0,-0.7187,318.6781,33.5012,321.3375,318.6781,316.0186
2023-08-17 16:30:00,316.49,319.065,316.0,316.15,11409.0,-0.8748,318.5386,32.0495,321.4124,318.5386,315.6647
2023-08-17 16:45:00,316.15,316.43,315.95,316.21,12400.0,-1.0855,318.3651,32.5921,321.3588,318.3651,315.3713
2023-08-17 17:00:00,316.166,316.88,296.501,316.12,955828.0,-1.1229,318.1856,32.1863,321.2645,318.1856,315.1066
2023-08-17 17:15:00,316.11,321.635,310.23,315.87,16578.0,-1.3892,317.9631,31.0556,321.036,317.9631,314.8901
2023-08-17 17:30:00,316.11,316.4,315.87,316.1,6067.0,-1.2481,317.7633,33.3239,320.7747,317.7633,314.7519
2023-08-17 17:45:00,315.87,316.36,315.87,315.95,3635.0,-1.5149,317.5203,32.5879,320.2832,317.5203,314.7574
2023-08-17 18:00:00,315.9,316.2,315.86,316.0,4286.0,-1.3117,317.3103,33.1063,319.8565,317.3103,314.7641
2023-08-17 18:15:00,316.0,316.0,315.6,315.7,4736.0,-1.1801,317.1218,31.5728,319.5563,317.1218,314.6873
2023-08-17 18:30:00,315.61,316.0,315.55,315.7,3782.0,-0.9133,316.9763,31.5728,319.3854,316.9763,314.5672
2023-08-17 18:45:00,315.65,316.0,315.63,315.65,1395.0,-0.9797,316.8202,31.305,319.1466,316.8202,314.4937
2023-08-17 19:00:00,315.78,316.43,315.68,315.85,7014.0,-0.9875,316.6627,33.6736,318.7959,316.6627,314.5294
2023-08-17 19:15:00,316.2,316.2,315.81,315.95,2019.0,-1.0259,316.4989,34.8558,318.2967,316.4989,314.7011
2023-08-17 19:30:00,315.94,316.4,315.83,316.04,2840.0,-0.8875,316.3574,35.9375,317.796,316.3574,314.9188
2023-08-17 19:45:00,316.09,316.3,315.65,315.72,5181.0,-0.9263,316.2098,33.8347,317.2059,316.2098,315.2137
2023-08-18 04:00:00,314.45,316.2,314.45,315.75,4157.0,-0.5261,316.1263,34.2146,316.9712,316.1263,315.2814
2023-08-18 04:15:00,315.88,315.99,315.0,315.05,6475.0,-0.706,316.0143,29.9863,316.8045,316.0143,315.2241
2023-08-18 04:30:00,315.02,315.43,314.83,315.12,6493.0,-0.4234,315.9473,30.8854,316.7998,315.9473,315.0948
2023-08-18 04:45:00,315.15,315.53,315.08,315.47,1171.0,-0.445,315.8768,35.2609,316.6373,315.8768,315.1163
2023-08-18 05:00:00,315.31,315.63,315.13,315.32,917.0,-0.4188,315.8105,34.2818,316.5208,315.8105,315.1002
2023-08-18 05:15:00,315.29,315.29,314.78,314.82,1438.0,-0.5277,315.727,31.2383,316.4889,315.727,314.9651
2023-08-18 05:30:00,314.8,315.84,314.8,315.23,6669.0,-0.291,315.681,36.1325,316.4463,315.681,314.9157
2023-08-18 05:45:00,315.23,315.6,315.08,315.46,1024.0,-0.2372,315.6435,38.7085,316.3741,315.6435,314.9129
2023-08-18 06:00:00,315.33,315.68,315.14,315.6,2867.0,-0.1645,315.6175,40.2526,316.3147,315.6175,314.9203
2023-08-18 06:15:00,315.6,315.65,315.2,315.21,742.0,-0.2089,315.5845,37.4836,316.2931,315.5845,314.8759
2023-08-18 06:30:00,315.2,315.25,314.8,315.0,1991.0,-0.348,315.5295,36.077,316.2403,315.5295,314.8187
2023-08-18 06:45:00,315.0,315.0,314.45,314.52,2405.0,-0.4526,315.458,33.0893,316.2662,315.458,314.6498
2023-08-18 07:00:00,314.63,315.0,314.16,314.21,12986.0,-0.5665,315.3685,31.3257,316.3034,315.3685,314.4336
2023-08-18 07:15:00,314.21,314.22,313.39,313.39,14882.0,-0.7317,315.253,27.2776,316.5106,315.253,313.9954
2023-08-18 07:30:00,313.47,313.7,312.8,313.25,22228.0,-0.7761,315.1305,26.6585,316.6418,315.1305,313.6192
2023-08-18 07:45:00,313.25,313.42,312.99,313.42,15128.0,-0.7065,315.019,28.7262,316.6819,315.019,313.3561
2023-08-18 08:00:00,314.72,316.88,312.74,313.3,45857.0,-0.8073,314.8915,28.1368,316.6672,314.8915,313.1158
2023-08-18 08:15:00,313.52,313.52,312.6,312.9,16135.0,-0.9653,314.739,26.2471,316.6441,314.739,312.8339
2023-08-18 08:30:00,312.92,313.26,312.72,313.09,22216.0,-0.9334,314.5915,28.6433,316.5274,314.5915,312.6556
